"filename", "language", "Shell Script", "JavaScript", "Python", "Java Properties", "Less", "Java", "JavaScript React", "TypeScript React", "Markdown", "TypeScript", "XML", "JSON", "HTML", "CSS", "JSON with Comments", "Properties", "comment", "blank", "total"
"/home/lewis/winterwell/my-loop/web/img/ourimpact/projects-globe.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/plus.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/lewis/winterwell/my-loop/web/img/pub-logos/Herald.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 0, 51
"/home/lewis/winterwell/my-loop/web/img/redcurve.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 71
"/home/lewis/winterwell/my-loop/web/img/redgirl-crop-Xflipped.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 1, 141
"/home/lewis/winterwell/my-loop/web/img/redgirl-crop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 34
"/home/lewis/winterwell/my-loop/web/img/redgirl-full.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 2, 45
"/home/lewis/winterwell/my-loop/web/img/share/Email.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/share/Facebook.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/share/LinkedIn.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/share/ShareBubble.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/share/Twitter.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/splash-screen/background-0.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 1, 140
"/home/lewis/winterwell/my-loop/web/img/splash-screen/background-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"/home/lewis/winterwell/my-loop/web/img/splash-screen/background-loading.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 4, 1, 140
"/home/lewis/winterwell/my-loop/web/img/splash-screen/background-mobile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/splash-screen/splash-screen-bground-lg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/splash-screen/svg-bg-lg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/lewis/winterwell/my-loop/web/img/vertiser-logos/bg-logo-mobile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 1, 3, 78
"/home/lewis/winterwell/my-loop/web/js-data/mapdefs-AU.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19
"/home/lewis/winterwell/my-loop/web/js-data/mapdefs-US.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 1, 72
"/home/lewis/winterwell/my-loop/web/js-data/mapdefs-world.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 230
"/home/lewis/winterwell/my-loop/web/manifest.webmanifest", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 28
"/home/lewis/winterwell/my-loop/web/style/font-awesome.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 5
"/home/lewis/winterwell/my-loop/web/test/test-all.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 8, 34
"/home/lewis/winterwell/my-loop/webpack.config.js", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 141
"Total", "-", 49, 9100, 37, 4, 8332, 253, 20016, 132, 28, 632, 12707, 446, 97, 1, 28, 2, 11483, 6438, 69785
